Year,Extraversion,Number of textees,Hours of sleep,Handedness,First pant leg,Sleep position
First,7,15,7,Right-handed,Right leg in first,On your left side
First,6,5,6,Right-handed,Right leg in first,On your stomach
First,4,5,8,Right-handed,Left leg in first,On your left side
First,6,4,7.5,Right-handed,Right leg in first,On your stomach
Second,8,20,10,Right-handed,Left leg in first,On your right side
Second,3,2,8,Right-handed,Left leg in first,On your back
First,5,2,8,Right-handed,Left leg in first,On your back
First,3,2,7,Right-handed,Right leg in first,On your right side
Second,8,5,5,Left-handed,Left leg in first,On your left side
Fourth,7,8,7,Right-handed,Left leg in first,On your stomach
Second,4,3,6,Right-handed,Left leg in first,On your back
Second,5,10,7,Right-handed,Right leg in first,On your back
First,3,3,7,Right-handed,Right leg in first,On your back
First,7,8,7,Right-handed,Left leg in first,On your back
First,10,4,6.5,Left-handed,Left leg in first,On your right side
Second,3,5,7,Right-handed,Right leg in first,On your back
First,9,7,8,Right-handed,Left leg in first,On your left side
First,4,8,7,Right-handed,Right leg in first,On your right side
First,8,5,6,Right-handed,Left leg in first,On your left side
Second,5,4,8,Left-handed,Right leg in first,On your right side
First,4,4,8,Right-handed,I don't know,On your back
First,7,15,8,Right-handed,Left leg in first,On your right side
First,4,5,7,Left-handed,I don't know,On your left side
Second,3,10,8,Right-handed,I don't know,On your right side
Second,5,4,8,Left-handed,Left leg in first,On your back
First,4,6,8,Right-handed,Right leg in first,On your back
Fourth,6,5,7,Right-handed,I don't know,On your stomach
Fourth,5,5,6,Right-handed,Right leg in first,On your left side
Fourth,3,3,8,Right-handed,I don't know,On your left side
First,3,4,6.5,Right-handed,Right leg in first,On your left side
First,5,6,8,Right-handed,Right leg in first,On your stomach
Third,3,2,6,Right-handed,Right leg in first,On your stomach
Third,5,4,7.5,Right-handed,Left leg in first,On your stomach
Second,6,4,7,Right-handed,Left leg in first,On your back
First,6,10,7,Right-handed,Right leg in first,On your left side
First,6,3,6,Right-handed,Right leg in first,On your right side
Third,6,30,8,Right-handed,Left leg in first,On your left side
Third,4,4,8,Right-handed,Right leg in first,On your right side
First,9,10,6.5,Right-handed,Right leg in first,On your right side
First,2,4,8,Right-handed,Right leg in first,On your back
First,7,3,8,Right-handed,Left leg in first,On your right side
First,4,5,7,Right-handed,Left leg in first,On your right side
First,8,8,7,Right-handed,Left leg in first,On your right side
Second,8,8,7,Right-handed,Left leg in first,On your left side
Fourth,9,15,8,Right-handed,I don't know,On your right side
Second,6,10,7,Right-handed,Left leg in first,On your left side
Third,4,4,8,Right-handed,Left leg in first,On your back
First,5,4,7.5,Right-handed,Left leg in first,On your stomach
First,5,10,7,Right-handed,I don't know,On your left side
First,3,2,9,Right-handed,Left leg in first,On your back
Second,7,2,7,Right-handed,Left leg in first,On your left side
Second,4,5,7,Left-handed,I don't know,On your back
First,6,5,6.5,Right-handed,Left leg in first,On your left side
First,5,5,6,Left-handed,Right leg in first,On your back
First,6,10,7,Right-handed,Left leg in first,On your left side
First,7,6,7,Right-handed,Right leg in first,On your left side
First,3,4,7,Right-handed,Right leg in first,On your left side
Second,1,3,4,Ambidextrous,I don't know,On your right side
Third,5,5,7,Right-handed,I don't know,On your left side
Second,7,8,8,Right-handed,Right leg in first,On your back
First,8,7,8,Right-handed,Right leg in first,On your right side
First,5,5,8,Right-handed,Left leg in first,On your back
First,8,10,7,Right-handed,Right leg in first,On your right side
Second,6,1,7,Right-handed,Right leg in first,On your right side
Third,6,3,7,Right-handed,Left leg in first,On your left side
First,3,8,6,Right-handed,Left leg in first,On your back
Second,3,5,6,Right-handed,I don't know,On your left side
Third,4,2,7,Right-handed,Right leg in first,On your left side
First,4,2,7,Right-handed,Left leg in first,On your back
First,6,15,7,Right-handed,Right leg in first,On your right side
First,3,15,8,Right-handed,Left leg in first,On your left side
First,7,10,7,Left-handed,Left leg in first,On your right side
Fourth,8,20,8,Right-handed,Left leg in first,On your right side
Third,3,4,7,Right-handed,Right leg in first,On your back
First,3,10,6,Right-handed,Right leg in first,On your right side
First,4,3,6,Right-handed,Right leg in first,On your right side
Second,7,6,9,Right-handed,I don't know,On your left side
Fourth,2,2,8,Right-handed,Left leg in first,On your back
First,7,7,7,Right-handed,Left leg in first,On your left side
First,10,5,7,Right-handed,Right leg in first,On your right side
Second,8,2,6,Right-handed,Right leg in first,On your left side
First,2,5,7,Right-handed,Right leg in first,On your back
Second,9,4,5,Left-handed,I don't know,On your back
Second,4,4,8,Right-handed,Left leg in first,On your left side
Third,2,2,8,Right-handed,Left leg in first,On your left side
Second,3,3,7,Right-handed,I don't know,On your back
Second,7,4,6.5,Right-handed,Left leg in first,On your right side
Third,4,4,7,Right-handed,Right leg in first,On your back
Second,5,6,7,Right-handed,Right leg in first,On your back
First,5,5,7,Right-handed,Left leg in first,On your left side
Fourth,4,20,6,Right-handed,Right leg in first,On your stomach
First,6,3,7,Right-handed,I don't know,On your left side
First,7,5,7,Right-handed,Right leg in first,On your left side
Fourth,9,2,3,Left-handed,Left leg in first,On your back
Second,7,20,8,Right-handed,Right leg in first,On your right side
Second,5,5,10,Right-handed,I don't know,On your stomach
Third,2,3,8,Right-handed,Left leg in first,On your left side
Second,3,3,6,Left-handed,Left leg in first,On your right side
Fourth,9,6,9,Right-handed,Left leg in first,On your stomach
First,5,2,7,Right-handed,Left leg in first,On your left side
Third,2,2,8,Right-handed,Right leg in first,On your right side
First,4,4,7,Right-handed,I don't know,On your back
First,3,4,8,Right-handed,Right leg in first,On your back
First,8,5,9.5,Right-handed,Left leg in first,On your back
First,3,2,7,Right-handed,Right leg in first,On your right side
Second,5,8,7,Right-handed,Right leg in first,On your right side
Second,3,5,7,Right-handed,Right leg in first,On your left side
First,3,12,7,Right-handed,I don't know,On your left side
Second,3,6,7,Right-handed,Left leg in first,On your back
Third,3,2,6,Right-handed,Left leg in first,On your left side
First,5,3,7,Right-handed,Right leg in first,On your right side
First,6,10,8,Left-handed,Left leg in first,On your right side
Second,8,5,8,Right-handed,Right leg in first,On your right side
Second,6,2,7,Right-handed,Left leg in first,On your right side
First,7,5,6,Right-handed,I don't know,On your right side
Second,3,3,7,Left-handed,Left leg in first,On your right side
First,3,10,7,Right-handed,Right leg in first,On your right side
First,2,3,7,Right-handed,Right leg in first,On your right side
First,8,20,7,Right-handed,Right leg in first,On your right side
First,6,10,8,Right-handed,Right leg in first,On your stomach
First,2,8,7,Right-handed,Right leg in first,On your stomach
Third,9,20,7,Right-handed,Left leg in first,On your stomach
First,3,8,7,Left-handed,Right leg in first,On your back
Second,8,10,7,Right-handed,Left leg in first,On your stomach
First,9,20,7,Right-handed,Right leg in first,On your stomach
Fourth,4,10,8,Right-handed,I don't know,On your back
First,5,5,6,Right-handed,Right leg in first,On your right side
Second,9,6,8,Right-handed,Right leg in first,On your stomach
First,5,6,9,Right-handed,Left leg in first,On your back
First,5,5,7,Right-handed,Right leg in first,On your right side
First,2,4,7,Right-handed,Right leg in first,On your back
Third,2,2,9,Right-handed,Left leg in first,On your back
First,7,3,6,Right-handed,Right leg in first,On your back
First,5,5,7.5,Right-handed,I don't know,On your back
First,8,5,8,Right-handed,Right leg in first,On your left side
First,6,6,7,Right-handed,Left leg in first,On your right side
First,3,3,9,Right-handed,I don't know,On your stomach
First,3,4,8.5,Right-handed,Right leg in first,On your back
First,8,10,8,Right-handed,Left leg in first,On your right side
First,4,8,6,Right-handed,Left leg in first,On your left side
First,8,8,7,Right-handed,Left leg in first,On your back
First,5,4,6.5,Right-handed,Right leg in first,On your stomach
Third,4,4,6,Right-handed,Right leg in first,On your right side
First,5,7,7,Right-handed,Left leg in first,On your right side
Third,6,15,8,Left-handed,Right leg in first,On your left side
First,8,10,7.5,Right-handed,Left leg in first,On your left side
Third,9,10,7,Right-handed,Right leg in first,On your stomach
Second,2,5,7,Right-handed,Left leg in first,On your back
Third,8,5,7,Right-handed,Right leg in first,On your left side
Second,6,5,7,Right-handed,Left leg in first,On your back
First,4,3,7,Left-handed,I don't know,On your back
First,8,7,7,Right-handed,Right leg in first,On your left side
First,8,2,7,Right-handed,Right leg in first,On your stomach
First,5,3,8,Right-handed,Right leg in first,On your right side
Second,2,3,7,Right-handed,Left leg in first,On your right side
Second,5,4,6,Right-handed,Right leg in first,On your back
First,8,10,7,Right-handed,I don't know,On your back
First,7,10,8,Right-handed,Right leg in first,On your left side
First,2,0,6,Left-handed,Left leg in first,On your back
First,6,20,8,Right-handed,Left leg in first,On your left side
Second,8,5,8,Right-handed,I don't know,On your stomach
First,5,3,7,Right-handed,Left leg in first,On your back
First,4,8,8,Left-handed,Left leg in first,On your right side
Third,2,6,7,Ambidextrous,Left leg in first,On your left side
First,6,3,7,Right-handed,Left leg in first,On your left side
First,7,8,6,Right-handed,Left leg in first,On your back
First,8,5,7.5,Right-handed,Right leg in first,On your left side
Second,5,5,8,Right-handed,Right leg in first,On your back
First,4,5,8,Right-handed,Left leg in first,On your stomach
Second,2,5,6,Right-handed,Right leg in first,On your right side
First,3,3,8,Right-handed,Right leg in first,On your back
Second,4,2,7,Right-handed,I don't know,On your left side
First,4,3,6,Right-handed,Left leg in first,On your left side
Second,8,3,8,Right-handed,I don't know,On your back
First,4,5,7,Right-handed,Right leg in first,On your back
First,7,3,9,Right-handed,Right leg in first,On your stomach
Second,2,2,8,Right-handed,Right leg in first,On your left side
First,6,6,8,Right-handed,Right leg in first,On your right side
First,6,5,8,Right-handed,Right leg in first,On your right side
First,2,10,8,Right-handed,Left leg in first,On your right side
First,3,8,7,Left-handed,I don't know,On your back
First,6,15,7,Right-handed,Left leg in first,On your right side
First,3,5,7,Left-handed,I don't know,On your back
First,6,5,7,Right-handed,Right leg in first,On your right side
First,4,5,7,Right-handed,Right leg in first,On your right side
Fourth,3,2,6,Right-handed,Right leg in first,On your stomach
First,3,7,7,Right-handed,I don't know,On your right side
First,4,4,7,Right-handed,Right leg in first,On your stomach
Fourth,6,5,8,Right-handed,Right leg in first,On your left side
Fourth,10,7,7,Right-handed,Left leg in first,On your stomach
First,3,6,8,Right-handed,Left leg in first,On your stomach
First,5,2,10,Right-handed,Right leg in first,On your back
First,6,6,9,Right-handed,Right leg in first,On your left side
Fourth,7,10,7,Right-handed,Left leg in first,On your back
First,9,4,7,Right-handed,I don't know,On your back
First,5,7,7,Right-handed,Left leg in first,On your left side
First,1,2,7,Right-handed,Left leg in first,On your right side
First,5,3,7,Right-handed,Right leg in first,On your right side
First,7,3,8,Right-handed,Right leg in first,On your stomach
First,5,2,8,Right-handed,Left leg in first,On your right side
Second,2,7,6,Right-handed,Left leg in first,On your back
First,6,6,6,Right-handed,Left leg in first,On your left side
First,5,6,7,Right-handed,Right leg in first,On your back
First,4,2,6,Right-handed,Left leg in first,On your back
First,5,6,6,Right-handed,Right leg in first,On your left side
Third,9,25,8,Right-handed,Left leg in first,On your back
First,7,5,8,Right-handed,Left leg in first,On your back
Second,5,5,4,Right-handed,Right leg in first,On your left side
Third,3,3,8,Right-handed,Left leg in first,On your left side
First,3,6,8,Right-handed,Left leg in first,On your stomach
Second,2,8,5,Right-handed,Right leg in first,On your left side
First,7,6,6,Right-handed,I don't know,On your right side
Third,6,3,6.5,Right-handed,Left leg in first,On your back
First,8,3,8,Right-handed,Left leg in first,On your back
First,5,7,6,Right-handed,Left leg in first,On your back
Second,5,5,7,Right-handed,Left leg in first,On your back
First,8,6,7,Right-handed,Left leg in first,On your stomach
Second,5,1,7,Right-handed,I don't know,On your back
First,3,6,7,Right-handed,Right leg in first,On your left side
First,5,5,8,Right-handed,Right leg in first,On your right side
First,4,4,8.5,Right-handed,Right leg in first,On your left side
First,4,5,7,Right-handed,Left leg in first,On your left side
First,8,10,7,Right-handed,Right leg in first,On your right side
First,5,9,7,Right-handed,Left leg in first,On your back
First,6,4,8,Right-handed,Right leg in first,On your stomach
First,3,5,7,Right-handed,Right leg in first,On your left side
First,9,10,6,Right-handed,Left leg in first,On your back
First,3,4,8,Left-handed,Right leg in first,On your right side
,6,5,7,Right-handed,Right leg in first,On your back
Third,2,7,8,Left-handed,Left leg in first,On your left side
Fourth,7,2,7,Right-handed,Right leg in first,On your right side
Second,7,10,7,Right-handed,Right leg in first,On your back
First,4,10,6,Right-handed,Left leg in first,On your left side
First,7,4,6,Right-handed,Left leg in first,On your right side
Second,5,5,8,Right-handed,Left leg in first,On your back
First,7,3,6,Right-handed,Right leg in first,On your right side
First,7,9,7,Right-handed,Right leg in first,On your right side
First,8,1,8,Right-handed,Right leg in first,On your right side
Second,5,5,8,Right-handed,Right leg in first,On your right side
First,7,3,5,Right-handed,I don't know,On your stomach
Second,3,3,7,Right-handed,I don't know,On your back
First,5,5,6,Left-handed,Left leg in first,On your right side
1.5 (I took one semester off),8,10,9,Right-handed,Right leg in first,On your back
First,5,7,7,both,Left leg in first,On your left side
Second,5,3,7,Right-handed,Left leg in first,On your left side
Third,5,5,6,Right-handed,I don't know,On your back
Third,8,12,9,Right-handed,Left leg in first,On your back
First,5,7,6,Left-handed,Left leg in first,On your left side
Second,4,4,7,Right-handed,I don't know,On your back
First,5,10,8,Right-handed,Right leg in first,On your right side
First,5,3,7,Right-handed,I don't know,On your left side
First,7,4,7,Right-handed,Right leg in first,On your back
First,7,4,8,Left-handed,I don't know,On your back
First,5,3,7,Right-handed,Right leg in first,On your right side
First,5,3,7,Right-handed,Left leg in first,On your back
First,8,3,6,Right-handed,Left leg in first,On your right side
First,4,2,7.5,Right-handed,Right leg in first,On your stomach
First,8,6,8,Right-handed,Right leg in first,On your back
Second,5,6,8,Right-handed,Right leg in first,On your back
First,10,6,9,Right-handed,Left leg in first,On your left side
Fourth,5,4,6,Right-handed,Left leg in first,On your back
First,3,4,8,Right-handed,Right leg in first,On your left side
Fifth or above,8,8,5,Right-handed,Right leg in first,On your left side
Third,8,8,7,Right-handed,I don't know,On your right side
Second,9,5,8,Right-handed,Right leg in first,On your left side
First,3,2,8,Right-handed,Right leg in first,On your right side
Second,2,2,8,Right-handed,Right leg in first,On your back
First,5,3,7,Right-handed,I don't know,On your left side
Second,7,10,7,Right-handed,Left leg in first,On your left side
Second,8,15,7,Right-handed,Right leg in first,On your back
Third,5,6,7,Right-handed,Left leg in first,On your back
First,7,7,8,Right-handed,Right leg in first,On your right side
Third,7,10,7,Left-handed,Left leg in first,On your left side
Third,8,3,5,Right-handed,Right leg in first,On your back
First,3,3,7,Right-handed,I don't know,On your back
First,4,5,7,Right-handed,Left leg in first,On your left side
Third,3,6,8,Right-handed,Left leg in first,On your back
First,7,9,7,Right-handed,Left leg in first,On your stomach
First,4,4,7,Right-handed,I don't know,On your left side
Third,3,10,7,Right-handed,I don't know,On your back
Second,9,5,7,Right-handed,Right leg in first,On your left side
Third,8,12,8,Right-handed,Right leg in first,On your left side
Third,4,1,8,Right-handed,Right leg in first,On your back
First,4,5,7,Right-handed,Right leg in first,On your stomach
First,7,3,7,Right-handed,I don't know,On your right side
First,10,15,8,Right-handed,Right leg in first,On your back
First,3,4,7,Right-handed,Left leg in first,On your back
First,6,4,6.5,Right-handed,Left leg in first,On your right side
First,7,4,4,Right-handed,Left leg in first,On your left side
First,4,0,8,Right-handed,Left leg in first,On your left side
First,5,3,7,Right-handed,Left leg in first,On your back
Second,8,3,8,Right-handed,I don't know,On your left side
First,6,7,8,Right-handed,I don't know,On your right side
First,6,10,7,Left-handed,Left leg in first,On your back
Second,7,4,7,Right-handed,Right leg in first,On your stomach
Third,6,4,8,Left-handed,Right leg in first,On your right side
First,8,15,8,Right-handed,Left leg in first,On your back
First,5,5,7,Right-handed,Right leg in first,On your left side
Second,6,4,8,Right-handed,Left leg in first,On your stomach
Second,3,5,8,Right-handed,I don't know,On your left side
First,3,10,7,Right-handed,Right leg in first,On your right side
Second,4,8,7,Right-handed,Right leg in first,On your right side
Second,9,30,6,Right-handed,Left leg in first,On your back
Third,6,7,8,Right-handed,Left leg in first,On your stomach
First,3,4,8,Right-handed,Right leg in first,On your stomach
First,4,3,6,Left-handed,Right leg in first,On your left side
First,7,15,8,Right-handed,Right leg in first,On your back
First,8,5,7,Right-handed,Left leg in first,On your left side
First,5,7,9,Right-handed,Right leg in first,On your right side
First,8,10,7.5,Right-handed,Right leg in first,On your right side
First,8,10,7,Right-handed,Left leg in first,On your right side
Third,3,5,7,Right-handed,Right leg in first,On your back
First,5,15,7,Right-handed,Right leg in first,On your stomach
First,3,30,7,Right-handed,Right leg in first,On your right side
Second,7,5,8,Left-handed,Right leg in first,On your left side
First,7,10,7.5,Right-handed,Right leg in first,On your left side
First,8,27,8,Right-handed,Right leg in first,On your back
Third,6,3,6,Right-handed,I don't know,On your right side
First,4,4,8,Right-handed,Left leg in first,On your left side
First,4,2,7,Right-handed,Right leg in first,On your back
Second,4,3,7,Right-handed,Right leg in first,On your right side
First,6,7,7,Right-handed,Left leg in first,On your back
First,4,5,6,Right-handed,Left leg in first,On your right side
First,3,7,7,Right-handed,Left leg in first,On your back
Second,4,7,7,Right-handed,Right leg in first,On your right side
First,4,5,6.5,Right-handed,I don't know,On your stomach
Fourth,8,8,7,Right-handed,Left leg in first,On your back
First,7,15,7,Right-handed,Left leg in first,On your right side
Fifth or above,3,15,8.5,Right-handed,Left leg in first,On your stomach
First,6,15,8,Right-handed,Left leg in first,On your back
First,7,4,6,Right-handed,Left leg in first,On your stomach
First,7,3,7,Right-handed,I don't know,On your right side
First,1,15,7,Right-handed,Right leg in first,On your right side
First,3,2,7.5,Right-handed,Left leg in first,On your right side
Third,4,6,7.5,Right-handed,I don't know,On your right side
Fourth,6,5,7,Right-handed,Left leg in first,On your right side
First,5,12,6,Right-handed,Right leg in first,On your back
Second,4,5,9,Right-handed,Right leg in first,On your right side
Second,7,5,7,Right-handed,Left leg in first,On your left side
Third,3,4,6,Right-handed,Left leg in first,On your stomach
Fourth,8,6,7,Right-handed,Right leg in first,On your stomach
First,8,10,5,Right-handed,Right leg in first,On your right side
First,7,6,7,Right-handed,Left leg in first,On your left side
First,4,9,8,Right-handed,Right leg in first,On your stomach
Fourth,6,5,7,Left-handed,Right leg in first,On your back
First,5,5,8,Right-handed,Right leg in first,On your right side
Second,6,5,7,Right-handed,Left leg in first,On your stomach
First,7,4,7,Right-handed,Right leg in first,On your right side
First,8,5,7,Right-handed,Right leg in first,On your back
First,7,5,8,Left-handed,Left leg in first,On your right side
Second,3,8,6.5,Right-handed,Left leg in first,On your left side
First,8,10,7.5,Right-handed,Right leg in first,On your back
First,3,3,6,Right-handed,Left leg in first,On your right side
First,6,7,8,Right-handed,Right leg in first,On your right side
Second,3,3,6,Left-handed,Right leg in first,On your back
Third,4,20,6,Left-handed,Left leg in first,On your left side
Second,3,3,8,Right-handed,Left leg in first,On your right side
First,3,4,6,Right-handed,Right leg in first,On your right side
Second,4,3,8,Right-handed,I don't know,On your left side
Fourth,2,8,5,Right-handed,Right leg in first,On your right side
First,7,6,8,Right-handed,Left leg in first,On your left side
Second,6,12,6,Right-handed,Right leg in first,On your back
First,3,1,7,Right-handed,Right leg in first,On your left side
First,6,6,7,Right-handed,Right leg in first,On your stomach
Second,4,2,7,Right-handed,Left leg in first,On your back
Second,7,10,7,Left-handed,Right leg in first,On your stomach
First,3,5,7,Right-handed,Left leg in first,On your right side
Second,7,6,6,Right-handed,Left leg in first,On your stomach
Second,4,5,6.5,Right-handed,I don't know,On your left side
First,1,1,4,Left-handed,Right leg in first,On your left side
Second,8,20,8,Right-handed,Right leg in first,On your back
Second,10,30,8,Right-handed,I don't know,On your stomach
First,5,10,6,Right-handed,Right leg in first,On your left side
First,3,9,7,Right-handed,Right leg in first,On your left side
Second,7,6,8,Right-handed,Left leg in first,On your left side
First,6,5,6,Right-handed,Right leg in first,On your back
Fourth,4,3,4,Right-handed,Right leg in first,On your right side
Second,5,7,8,Left-handed,I don't know,On your right side
Second,3,2,7,Right-handed,Left leg in first,On your stomach
Second,4,5,7,Right-handed,Left leg in first,On your stomach
Fourth,5,4,6,Right-handed,Left leg in first,On your left side
First,6,15,6,Right-handed,Right leg in first,On your back
First,3,3,8,Right-handed,Left leg in first,On your right side
First,9,20,7,Right-handed,Right leg in first,On your right side
Third,7,7,8,Right-handed,I don't know,On your back
Second,8,10,7,Right-handed,Right leg in first,On your right side
First,10,3,7,Right-handed,Right leg in first,On your right side
First,7,10,6,Right-handed,Right leg in first,On your stomach
First,4,20,7,Left-handed,Left leg in first,On your right side
First,7,2,8,Right-handed,I don't know,On your back
First,7,6,6,Right-handed,Right leg in first,On your back
First,8,8,8,Right-handed,Right leg in first,On your back
First,5,13,6,Right-handed,Left leg in first,On your right side
Second,5,10,5,Right-handed,Left leg in first,On your back
Third,5,20,8,Right-handed,Right leg in first,On your right side
Second,4,6,6,Left-handed,Left leg in first,On your left side
Second,3,2,6,Right-handed,Right leg in first,On your left side
Fourth,2,15,7,Right-handed,Left leg in first,On your left side
First,4,6,9,Right-handed,Right leg in first,On your right side
First,3,4,7,Right-handed,Left leg in first,On your right side
Fourth,7,50,7,Right-handed,Right leg in first,On your right side
Fourth,6,3,7,Right-handed,Right leg in first,On your right side
First,5,4,7,Left-handed,Left leg in first,On your left side
Second,6,3,6,Left-handed,Left leg in first,On your right side
First,6,7,7.5,Left-handed,I don't know,On your left side
First,7,3,7,Right-handed,I don't know,On your back
Second,5,4,7,Right-handed,Right leg in first,On your back
First,6,2,8,Right-handed,Left leg in first,On your right side
First,2,3,8,Right-handed,Right leg in first,On your back
Second,3,5,7,Right-handed,I don't know,On your stomach
Second,3,2,7,Right-handed,Left leg in first,On your back
First,3,5,7,Right-handed,Right leg in first,On your right side
Fourth,5,3,8,Left-handed,I don't know,On your back
First,7,3,6,Right-handed,Right leg in first,On your stomach
First,5,6,7,Right-handed,Right leg in first,On your left side
Second,3,4,6,Right-handed,Left leg in first,On your left side
Second,5,6,7,Right-handed,I don't know,On your left side
First,5,3,8,Right-handed,I don't know,On your right side
First,8,8,7,Right-handed,Right leg in first,On your right side
Fourth,7,8,7,Right-handed,Right leg in first,On your right side
Second,6,2,10,Right-handed,I don't know,On your back
